organization	process	process_kind	document_count	documents
ВКП(б)	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	216	10004 | 10133 | 11228 | 11413 | 1441 | 1514 | 1516 | 1528 | 1541 | 2644 | 2645 | 2646 | 2707 | 3240 | 3242 | 3243 | 3244 | 3245 | 3246 | 3247 | 3248 | 3255 | 3257 | 3258 | 3259 | 3260 | 3261 | 3262 | 3273 | 3275 | 3288 | 3290 | 3291 | 3293 | 3294 | 3306 | 3308 | 3309 | 3311 | 3313 | 3316 | 3333 | 3334 | 3339 | 3341 | 3342 | 3362 | 3365 | 3378 | 3384 | 3385 | 3386 | 3387 | 3390 | 3391 | 3401 | 3402 | 3403 | 3415 | 3416 | 3418 | 3419 | 3420 | 3422 | 3423 | 3436 | 3438 | 3439 | 3451 | 3452 | 3453 | 3455 | 3457 | 3905 | 3915 | 3916 | 3921 | 3924 | 3925 | 3926 | 3927 | 3938 | 3939 | 3943 | 3945 | 3946 | 3958 | 3959 | 3962 | 3964 | 3966 | 3980 | 3986 | 3989 | 3991 | 3992 | 3993 | 3994 | 3997 | 4020 | 4021 | 4026 | 4031 | 4048 | 4050 | 4056 | 4061 | 4062 | 4063 | 4064 | 4065 | 4066 | 4067 | 4068 | 4071 | 4098 | 4099 | 4104 | 4105 | 4107 | 4108 | 4132 | 4133 | 4135 | 4138 | 4319 | 4320 | 4322 | 4326 | 4327 | 4338 | 4339 | 4340 | 4341 | 4351 | 4353 | 4354 | 4358 | 4359 | 4378 | 4389 | 4390 | 4391 | 4392 | 4393 | 4395 | 4414 | 4416 | 4417 | 4418 | 4419 | 4423 | 4438 | 4440 | 4442 | 4444 | 4454 | 4456 | 4457 | 4462 | 4480 | 4485 | 4487 | 4504 | 4507 | 4508 | 4509 | 4518 | 4519 | 4520 | 4522 | 4523 | 4530 | 4531 | 4532 | 4536 | 4537 | 4538 | 4543 | 4544 | 4545 | 4559 | 4562 | 4570 | 4572 | 4576 | 4578 | 4581 | 4582 | 4583 | 4584 | 4665 | 4666 | 4771 | 4773 | 4781 | 4782 | 4786 | 4787 | 4789 | 4790 | 4791 | 4793 | 4796 | 4799 | 4800 | 4802 | 6719 | 6823 | 6825 | 6836 | 6862 | 7407 | 9623 | 9627 | 9753
ВКП(б)	КРЕМЛЕВСКОЕ ДЕЛО	related_case	200	10058 | 10069 | 1699 | 1704 | 1726 | 1735 | 4809 | 4810 | 4811 | 4829 | 4830 | 4831 | 4833 | 4834 | 4835 | 4836 | 4837 | 4838 | 4839 | 4840 | 4841 | 4842 | 4843 | 4845 | 4846 | 4847 | 4848 | 4849 | 4850 | 4851 | 4854 | 4856 | 4868 | 4869 | 4870 | 4871 | 4872 | 4873 | 4874 | 4878 | 4879 | 4880 | 4881 | 4882 | 4883 | 4890 | 4891 | 4893 | 4894 | 4895 | 4896 | 4897 | 4899 | 4903 | 4904 | 4905 | 4906 | 4911 | 4912 | 4914 | 4915 | 4921 | 4926 | 4927 | 4928 | 4933 | 4934 | 4941 | 4942 | 4944 | 4945 | 4947 | 4948 | 4950 | 4956 | 4958 | 4960 | 4961 | 4962 | 4963 | 4968 | 4971 | 4972 | 4973 | 4981 | 4982 | 4984 | 4992 | 4997 | 5003 | 5004 | 5005 | 5009 | 5013 | 5021 | 5022 | 5024 | 5029 | 5030 | 5031 | 5033 | 5035 | 5051 | 5052 | 5053 | 5059 | 5060 | 5061 | 5066 | 5067 | 5068 | 5073 | 5074 | 5076 | 5077 | 5079 | 5081 | 5082 | 5084 | 5085 | 5086 | 5089 | 5091 | 5092 | 5102 | 5103 | 5108 | 5113 | 5114 | 5115 | 5116 | 5124 | 5125 | 5126 | 5127 | 5128 | 5136 | 5137 | 5140 | 5147 | 5148 | 5149 | 5150 | 5152 | 5153 | 5156 | 5157 | 5159 | 5161 | 5162 | 5163 | 5164 | 5169 | 5170 | 5171 | 5172 | 5175 | 5179 | 5186 | 5187 | 5188 | 5190 | 5191 | 5192 | 5193 | 5202 | 5206 | 5208 | 5211 | 5216 | 5219 | 5224 | 5225 | 5226 | 5232 | 5233 | 5234 | 5236 | 5237 | 5238 | 5239 | 5240 | 5241 | 5242 | 9408 | 9411 | 9433 | 9435 | 9486 | 9522 | 9657 | 9822 | 9872 | 9879 | 9899 | 9912 | 9917 | 9920 | 9926 | 9930
ГУГБ	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	192	2645 | 3242 | 3246 | 3255 | 3256 | 3257 | 3261 | 3262 | 3273 | 3274 | 3293 | 3294 | 3296 | 3308 | 3309 | 3311 | 3315 | 3316 | 3317 | 3318 | 3334 | 3337 | 3338 | 3339 | 3342 | 3343 | 3361 | 3363 | 3364 | 3365 | 3375 | 3376 | 3384 | 3386 | 3388 | 3389 | 3402 | 3405 | 3406 | 3414 | 3415 | 3416 | 3418 | 3419 | 3442 | 3450 | 3451 | 3452 | 3454 | 3455 | 3457 | 3901 | 3903 | 3904 | 3906 | 3907 | 3920 | 3921 | 3922 | 3926 | 3927 | 3928 | 3936 | 3938 | 3940 | 3943 | 3960 | 3964 | 3966 | 3968 | 3981 | 3983 | 3984 | 3988 | 3989 | 3992 | 3995 | 3996 | 3999 | 4000 | 4020 | 4021 | 4022 | 4023 | 4024 | 4025 | 4027 | 4029 | 4031 | 4049 | 4050 | 4057 | 4060 | 4061 | 4064 | 4065 | 4066 | 4069 | 4070 | 4071 | 4089 | 4095 | 4102 | 4103 | 4105 | 4106 | 4109 | 4110 | 4131 | 4133 | 4134 | 4135 | 4136 | 4137 | 4138 | 4322 | 4323 | 4324 | 4325 | 4339 | 4340 | 4341 | 4342 | 4348 | 4351 | 4353 | 4354 | 4355 | 4356 | 4357 | 4358 | 4359 | 4362 | 4376 | 4377 | 4378 | 4379 | 4380 | 4382 | 4386 | 4387 | 4389 | 4393 | 4395 | 4414 | 4416 | 4418 | 4419 | 4422 | 4423 | 4435 | 4436 | 4438 | 4439 | 4442 | 4455 | 4456 | 4457 | 4459 | 4460 | 4476 | 4478 | 4485 | 4486 | 4487 | 4488 | 4504 | 4507 | 4508 | 4509 | 4518 | 4520 | 4521 | 4522 | 4531 | 4532 | 4536 | 4538 | 4542 | 4543 | 4545 | 4552 | 4558 | 4559 | 4561 | 4562 | 4584 | 4773 | 6825 | 9623 | 9627 | 9753
ВКП(б)	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	188	1612 | 6609 | 6611 | 7351 | 7379 | 7517 | 7542 | 7550 | 7555 | 7561 | 7574 | 7576 | 7604 | 7613 | 7625 | 7627 | 7630 | 7644 | 7656 | 7662 | 7665 | 7667 | 7673 | 7687 | 7691 | 7693 | 7705 | 7707 | 7709 | 7711 | 7713 | 7715 | 7724 | 7726 | 7737 | 7754 | 7756 | 7779 | 7787 | 7789 | 7792 | 7800 | 7802 | 7804 | 7806 | 7811 | 7815 | 7818 | 7826 | 7828 | 7840 | 7844 | 7847 | 7849 | 7851 | 7853 | 7855 | 7862 | 7878 | 7885 | 7893 | 7902 | 7906 | 7913 | 7915 | 7930 | 7937 | 7942 | 7945 | 7948 | 7950 | 7952 | 7954 | 7959 | 7972 | 7976 | 7980 | 7982 | 7984 | 7986 | 7988 | 7995 | 8001 | 8003 | 8009 | 8013 | 8020 | 8042 | 8045 | 8048 | 8132 | 8148 | 8151 | 8153 | 8209 | 8212 | 8215 | 8217 | 8222 | 8224 | 8228 | 8231 | 8233 | 8235 | 8237 | 8240 | 8243 | 8245 | 8247 | 8249 | 8253 | 8462 | 8464 | 8469 | 8471 | 8473 | 8475 | 8478 | 8480 | 8482 | 8488 | 8490 | 8492 | 8509 | 8511 | 8515 | 8517 | 8526 | 8536 | 8541 | 8545 | 8547 | 8549 | 8551 | 8553 | 8555 | 8559 | 8561 | 8563 | 8570 | 8574 | 8576 | 8588 | 8590 | 8592 | 8594 | 8597 | 8600 | 8605 | 8609 | 8611 | 8613 | 8617 | 8621 | 8628 | 8630 | 8641 | 8646 | 8650 | 8652 | 8661 | 8668 | 8672 | 8685 | 8687 | 8690 | 8702 | 8704 | 8707 | 8709 | 8725 | 8747 | 8769 | 8777 | 8783 | 8815 | 8827 | 8849 | 8938 | 8946 | 8951 | 8954 | 8956 | 8959 | 8998 | 9004 | 9026 | 9746
ЦК ВКП(б)	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	181	10123 | 10138 | 10470 | 10567 | 10574 | 10662 | 10822 | 11077 | 11082 | 11155 | 1790 | 1847 | 2025 | 2083 | 2443 | 2444 | 2482 | 2484 | 4201 | 4203 | 4664 | 4772 | 5265 | 5278 | 5282 | 5284 | 5354 | 5358 | 5363 | 5366 | 5373 | 5376 | 5377 | 5381 | 5384 | 5387 | 5393 | 5397 | 5398 | 5400 | 5404 | 5406 | 5408 | 5426 | 5432 | 5442 | 5443 | 5446 | 5453 | 5454 | 5459 | 5469 | 5474 | 5477 | 5481 | 5491 | 5499 | 5507 | 5508 | 5514 | 5529 | 5535 | 5536 | 5540 | 5547 | 5549 | 5550 | 5553 | 5565 | 5566 | 5569 | 5570 | 5590 | 5595 | 5599 | 5602 | 5604 | 5611 | 5612 | 5613 | 5617 | 5621 | 5622 | 5623 | 5625 | 5629 | 5630 | 5631 | 5636 | 5638 | 5639 | 5644 | 5647 | 5649 | 5650 | 5651 | 5652 | 5654 | 5656 | 5657 | 5659 | 5660 | 5662 | 5664 | 5666 | 5667 | 5669 | 5672 | 5673 | 5676 | 5680 | 5684 | 5691 | 5692 | 5693 | 5695 | 5696 | 5699 | 5700 | 5701 | 5704 | 5708 | 5709 | 5711 | 5712 | 5714 | 5716 | 5717 | 5718 | 5720 | 5721 | 5723 | 5724 | 5727 | 5730 | 5731 | 5733 | 5734 | 5735 | 5737 | 5742 | 5743 | 5744 | 5751 | 5756 | 5757 | 5758 | 5759 | 5760 | 5761 | 5762 | 5763 | 5764 | 5766 | 5768 | 5777 | 5778 | 5779 | 5782 | 5786 | 5787 | 5790 | 5791 | 5792 | 5793 | 6762 | 6776 | 6828 | 6830 | 6832 | 6842 | 6866 | 6868 | 6872 | 6875 | 7419 | 8173 | 8900 | 8904 | 9756 | 9955
НКВД	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	172	10138 | 10505 | 10567 | 10574 | 10591 | 10610 | 10615 | 10622 | 10662 | 1790 | 1847 | 2025 | 2083 | 2444 | 2478 | 2479 | 2480 | 2481 | 2484 | 4203 | 5259 | 5261 | 5265 | 5268 | 5271 | 5272 | 5275 | 5282 | 5284 | 5312 | 5314 | 5331 | 5333 | 5337 | 5339 | 5340 | 5341 | 5342 | 5343 | 5344 | 5345 | 5354 | 5360 | 5363 | 5366 | 5378 | 5381 | 5399 | 5406 | 5408 | 5410 | 5425 | 5434 | 5435 | 5443 | 5444 | 5445 | 5446 | 5452 | 5453 | 5455 | 5461 | 5465 | 5466 | 5476 | 5481 | 5500 | 5505 | 5512 | 5513 | 5514 | 5516 | 5528 | 5538 | 5539 | 5550 | 5553 | 5558 | 5565 | 5570 | 5585 | 5590 | 5591 | 5593 | 5595 | 5596 | 5611 | 5613 | 5614 | 5615 | 5618 | 5623 | 5624 | 5625 | 5630 | 5631 | 5632 | 5641 | 5642 | 5643 | 5647 | 5649 | 5651 | 5652 | 5653 | 5654 | 5657 | 5659 | 5660 | 5663 | 5664 | 5665 | 5668 | 5672 | 5673 | 5680 | 5681 | 5684 | 5690 | 5692 | 5695 | 5699 | 5700 | 5703 | 5704 | 5705 | 5706 | 5708 | 5710 | 5711 | 5712 | 5717 | 5720 | 5723 | 5725 | 5728 | 5730 | 5731 | 5734 | 5735 | 5737 | 5738 | 5742 | 5743 | 5744 | 5751 | 5756 | 5757 | 5758 | 5760 | 5761 | 5762 | 5763 | 5764 | 5766 | 5777 | 5778 | 5779 | 5780 | 5783 | 5785 | 5787 | 5790 | 5792 | 5793 | 6776 | 6842 | 6856 | 6866 | 6872 | 6875 | 7419
НКВД	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	168	2643 | 2644 | 2645 | 3242 | 3256 | 3261 | 3262 | 3293 | 3296 | 3308 | 3309 | 3311 | 3318 | 3334 | 3337 | 3338 | 3339 | 3361 | 3364 | 3366 | 3375 | 3376 | 3384 | 3388 | 3405 | 3406 | 3414 | 3415 | 3442 | 3450 | 3451 | 3452 | 3457 | 3901 | 3904 | 3906 | 3907 | 3920 | 3921 | 3922 | 3927 | 3928 | 3936 | 3959 | 3960 | 3964 | 3966 | 3968 | 3981 | 3983 | 3984 | 3988 | 3989 | 3995 | 3996 | 4020 | 4021 | 4022 | 4023 | 4024 | 4025 | 4027 | 4029 | 4031 | 4049 | 4050 | 4057 | 4064 | 4066 | 4070 | 4071 | 4089 | 4095 | 4102 | 4103 | 4109 | 4131 | 4133 | 4134 | 4135 | 4136 | 4137 | 4138 | 4339 | 4340 | 4341 | 4342 | 4348 | 4349 | 4353 | 4355 | 4356 | 4357 | 4358 | 4359 | 4362 | 4376 | 4377 | 4378 | 4379 | 4382 | 4386 | 4387 | 4389 | 4393 | 4395 | 4414 | 4416 | 4418 | 4419 | 4420 | 4422 | 4423 | 4435 | 4436 | 4438 | 4439 | 4442 | 4457 | 4459 | 4460 | 4478 | 4485 | 4486 | 4487 | 4504 | 4507 | 4508 | 4509 | 4518 | 4519 | 4520 | 4521 | 4522 | 4531 | 4532 | 4536 | 4538 | 4542 | 4543 | 4545 | 4547 | 4552 | 4558 | 4559 | 4560 | 4561 | 4562 | 4583 | 4584 | 4665 | 4773 | 4781 | 4782 | 4783 | 4786 | 4787 | 4789 | 4790 | 4791 | 4799 | 4803 | 6862 | 6864 | 7389 | 7391 | 9623 | 9753
ЦК ВКП(б)	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	150	1612 | 6609 | 7351 | 7379 | 7517 | 7542 | 7550 | 7555 | 7561 | 7574 | 7576 | 7604 | 7613 | 7625 | 7627 | 7630 | 7644 | 7656 | 7662 | 7665 | 7667 | 7673 | 7687 | 7693 | 7705 | 7707 | 7709 | 7711 | 7713 | 7715 | 7724 | 7726 | 7754 | 7756 | 7779 | 7787 | 7789 | 7792 | 7800 | 7811 | 7815 | 7818 | 7826 | 7840 | 7849 | 7853 | 7855 | 7862 | 7878 | 7885 | 7902 | 7906 | 7913 | 7915 | 7930 | 7937 | 7942 | 7945 | 7948 | 7950 | 7952 | 7954 | 7959 | 7972 | 7980 | 7982 | 7984 | 7986 | 7988 | 7995 | 8001 | 8003 | 8009 | 8020 | 8042 | 8045 | 8048 | 8132 | 8148 | 8151 | 8153 | 8209 | 8215 | 8217 | 8240 | 8247 | 8253 | 8462 | 8464 | 8469 | 8471 | 8482 | 8509 | 8515 | 8517 | 8526 | 8536 | 8541 | 8545 | 8547 | 8551 | 8553 | 8555 | 8559 | 8561 | 8563 | 8574 | 8576 | 8588 | 8590 | 8592 | 8597 | 8600 | 8605 | 8609 | 8611 | 8613 | 8617 | 8621 | 8628 | 8630 | 8641 | 8646 | 8650 | 8652 | 8668 | 8672 | 8685 | 8687 | 8690 | 8702 | 8704 | 8707 | 8709 | 8725 | 8747 | 8777 | 8815 | 8827 | 8849 | 8938 | 8946 | 8951 | 8954 | 8956 | 8959 | 8998 | 9004 | 9026 | 9746
ГУГБ	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	133	1344 | 1348 | 1349 | 1351 | 1352 | 1353 | 1621 | 1631 | 1632 | 1633 | 1665 | 1666 | 2674 | 2675 | 2676 | 2677 | 2678 | 2679 | 2680 | 2681 | 2683 | 2684 | 2685 | 2687 | 2688 | 2689 | 2690 | 2692 | 2693 | 2694 | 2695 | 2696 | 2697 | 2698 | 2699 | 2721 | 2722 | 2723 | 2724 | 2727 | 2728 | 2731 | 2732 | 2733 | 2736 | 2738 | 2739 | 2782 | 2783 | 2785 | 2789 | 3004 | 3005 | 3006 | 3007 | 3008 | 3010 | 3011 | 3012 | 3016 | 3017 | 3018 | 3019 | 3020 | 3021 | 3022 | 3023 | 3028 | 3029 | 3030 | 3031 | 3041 | 3042 | 3058 | 3059 | 3060 | 3061 | 3062 | 3063 | 3064 | 3109 | 3110 | 3111 | 3112 | 3113 | 3114 | 3117 | 3118 | 3129 | 3130 | 3131 | 3132 | 3136 | 3137 | 3138 | 3149 | 3150 | 3151 | 3152 | 3155 | 3156 | 3157 | 3158 | 3159 | 3173 | 3175 | 3176 | 3182 | 3183 | 3184 | 3188 | 3190 | 3192 | 3193 | 3194 | 3208 | 3210 | 3212 | 3213 | 3215 | 3216 | 3217 | 3218 | 3226 | 3228 | 3229 | 3230 | 3236 | 6693 | 808 | 809 | 810 | 9548
ГУГБ	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	128	6609 | 6611 | 7351 | 7379 | 7517 | 7542 | 7550 | 7555 | 7561 | 7574 | 7576 | 7604 | 7613 | 7625 | 7627 | 7630 | 7644 | 7656 | 7662 | 7673 | 7705 | 7707 | 7711 | 7713 | 7715 | 7724 | 7726 | 7733 | 7735 | 7737 | 7754 | 7756 | 7779 | 7787 | 7789 | 7792 | 7800 | 7802 | 7804 | 7806 | 7811 | 7815 | 7826 | 7828 | 7840 | 7849 | 7851 | 7853 | 7855 | 7857 | 7860 | 7862 | 7878 | 7885 | 7893 | 7895 | 7897 | 7902 | 7906 | 7913 | 7915 | 7930 | 7937 | 7942 | 7948 | 7950 | 7952 | 7954 | 7972 | 7974 | 7976 | 7978 | 7986 | 7988 | 8001 | 8003 | 8009 | 8011 | 8013 | 8042 | 8045 | 8048 | 8132 | 8148 | 8151 | 8153 | 8289 | 8315 | 8325 | 8327 | 8346 | 8348 | 8350 | 8355 | 8357 | 8359 | 8367 | 8369 | 8371 | 8373 | 8375 | 8385 | 8405 | 8407 | 8414 | 8416 | 8418 | 8420 | 8422 | 8424 | 8426 | 8428 | 8430 | 8432 | 8434 | 8436 | 8438 | 8440 | 8442 | 8592 | 8594 | 8702 | 8704 | 8707 | 8998 | 9004 | 9026 | 9746
НКВД	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	116	1612 | 6609 | 7379 | 7517 | 7542 | 7550 | 7555 | 7613 | 7625 | 7665 | 7705 | 7707 | 7711 | 7713 | 7715 | 7724 | 7726 | 7733 | 7735 | 7737 | 7754 | 7756 | 7800 | 7802 | 7804 | 7806 | 7811 | 7826 | 7840 | 7844 | 7849 | 7851 | 7853 | 7855 | 7857 | 7860 | 7862 | 7885 | 7893 | 7895 | 7897 | 7902 | 7915 | 7928 | 7945 | 7948 | 7952 | 7954 | 7972 | 7974 | 7976 | 7978 | 7980 | 7986 | 8001 | 8009 | 8013 | 8042 | 8045 | 8048 | 8148 | 8153 | 8159 | 8169 | 8289 | 8315 | 8325 | 8327 | 8346 | 8348 | 8350 | 8355 | 8357 | 8359 | 8367 | 8369 | 8371 | 8373 | 8375 | 8385 | 8405 | 8407 | 8414 | 8416 | 8418 | 8420 | 8422 | 8424 | 8426 | 8428 | 8430 | 8432 | 8434 | 8436 | 8438 | 8440 | 8442 | 8536 | 8674 | 8678 | 8690 | 8707 | 8709 | 8715 | 8725 | 8747 | 8777 | 8849 | 8938 | 8951 | 8954 | 8956 | 8998 | 9004 | 9026 | 9746
НКВД	КРЕМЛЕВСКОЕ ДЕЛО	related_case	103	10058 | 1704 | 1726 | 1733 | 4810 | 4811 | 4837 | 4843 | 4846 | 4850 | 4851 | 4857 | 4868 | 4869 | 4870 | 4881 | 4882 | 4883 | 4890 | 4897 | 4899 | 4904 | 4911 | 4912 | 4913 | 4915 | 4920 | 4921 | 4922 | 4933 | 4941 | 4942 | 4943 | 4948 | 4949 | 4956 | 4958 | 4960 | 4961 | 4963 | 4964 | 4970 | 4971 | 4972 | 4981 | 4991 | 4996 | 4997 | 5005 | 5009 | 5011 | 5013 | 5014 | 5022 | 5029 | 5033 | 5049 | 5051 | 5053 | 5061 | 5073 | 5077 | 5079 | 5082 | 5085 | 5087 | 5089 | 5090 | 5091 | 5103 | 5114 | 5117 | 5127 | 5128 | 5136 | 5149 | 5150 | 5152 | 5156 | 5157 | 5171 | 5179 | 5187 | 5192 | 5206 | 5208 | 5210 | 5211 | 5218 | 5219 | 5225 | 5226 | 5234 | 5236 | 5237 | 5240 | 5241 | 9486 | 9822 | 9872 | 9899 | 9912 | 9930
Правда	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	100	2508 | 2519 | 2521 | 2522 | 2523 | 2525 | 2526 | 2527 | 2536 | 2539 | 2540 | 4288 | 5715 | 5719 | 5726 | 5732 | 5736 | 5749 | 5754 | 5755 | 5765 | 5773 | 5796 | 5797 | 5798 | 5799 | 5801 | 5802 | 5810 | 5816 | 5846 | 5847 | 5849 | 5855 | 5863 | 5871 | 5873 | 5876 | 5891 | 5901 | 5903 | 5904 | 5917 | 5923 | 5925 | 5926 | 6074 | 6152 | 6194 | 6196 | 6198 | 6224 | 6242 | 6265 | 6273 | 6294 | 6309 | 6312 | 6322 | 6390 | 6527 | 6545 | 6602 | 6650 | 6890 | 6947 | 6949 | 6986 | 6988 | 6996 | 7017 | 7019 | 7030 | 7071 | 7075 | 7103 | 7113 | 7117 | 7126 | 7131 | 7153 | 7159 | 7162 | 7176 | 7230 | 7233 | 7235 | 7252 | 7300 | 7363 | 7381 | 7446 | 7448 | 7462 | 7548 | 7572 | 7582 | 7654 | 7684 | 8909
ЦК ВКП(б)	КРЕМЛЕВСКОЕ ДЕЛО	related_case	100	10058 | 10069 | 1704 | 1726 | 4809 | 4810 | 4811 | 4830 | 4831 | 4833 | 4834 | 4835 | 4836 | 4837 | 4838 | 4839 | 4840 | 4841 | 4842 | 4843 | 4846 | 4849 | 4850 | 4851 | 4868 | 4869 | 4870 | 4880 | 4891 | 4914 | 4927 | 4928 | 4944 | 4945 | 4948 | 4958 | 4961 | 4968 | 4981 | 4982 | 4992 | 5004 | 5009 | 5021 | 5024 | 5029 | 5052 | 5059 | 5061 | 5066 | 5073 | 5074 | 5077 | 5082 | 5084 | 5085 | 5086 | 5102 | 5108 | 5113 | 5115 | 5124 | 5126 | 5136 | 5137 | 5148 | 5149 | 5150 | 5152 | 5153 | 5156 | 5159 | 5161 | 5169 | 5170 | 5172 | 5175 | 5186 | 5191 | 5206 | 5208 | 5216 | 5224 | 5232 | 5236 | 5237 | 5238 | 5239 | 5241 | 9411 | 9486 | 9822 | 9872 | 9879 | 9899 | 9912 | 9917 | 9920 | 9926 | 9930
ЦК ВКП(б)	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	100	10133 | 11228 | 1516 | 1528 | 1541 | 2644 | 2645 | 3257 | 3273 | 3288 | 3291 | 3306 | 3311 | 3333 | 3334 | 3339 | 3341 | 3362 | 3378 | 3384 | 3385 | 3386 | 3390 | 3391 | 3415 | 3416 | 3419 | 3436 | 3457 | 3915 | 3916 | 3921 | 3925 | 3926 | 3943 | 3959 | 3962 | 3966 | 3986 | 3989 | 3991 | 3992 | 4020 | 4026 | 4031 | 4050 | 4056 | 4061 | 4062 | 4068 | 4071 | 4098 | 4099 | 4108 | 4138 | 4322 | 4326 | 4327 | 4338 | 4341 | 4358 | 4389 | 4390 | 4395 | 4416 | 4417 | 4438 | 4440 | 4442 | 4444 | 4457 | 4462 | 4480 | 4487 | 4507 | 4508 | 4509 | 4518 | 4523 | 4537 | 4538 | 4543 | 4544 | 4545 | 4562 | 4570 | 4572 | 4771 | 4773 | 4782 | 4793 | 4800 | 4802 | 6719 | 6823 | 6825 | 6836 | 6862 | 7407 | 9753
