organization	process	process_kind	document_count	documents
Коминтерн	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	97	10615 | 10662 | 10801 | 10880 | 10889 | 10982 | 10984 | 10987 | 11077 | 11082 | 11155 | 1790 | 1847 | 2443 | 2444 | 2479 | 2481 | 2482 | 2483 | 2486 | 4201 | 4202 | 5261 | 5265 | 5267 | 5275 | 5281 | 5347 | 5360 | 5377 | 5397 | 5402 | 5404 | 5444 | 5459 | 5465 | 5475 | 5499 | 5518 | 5520 | 5529 | 5549 | 5550 | 5553 | 5567 | 5570 | 5593 | 5606 | 5613 | 5614 | 5616 | 5617 | 5622 | 5633 | 5638 | 5649 | 5657 | 5659 | 5663 | 5664 | 5665 | 5668 | 5671 | 5672 | 5684 | 5690 | 5694 | 5699 | 5700 | 5701 | 5703 | 5705 | 5709 | 5710 | 5711 | 5712 | 5714 | 5716 | 5721 | 5723 | 5724 | 5725 | 5728 | 5730 | 5735 | 5737 | 5739 | 5742 | 5743 | 5762 | 5766 | 5777 | 5780 | 5793 | 6762 | 7450 | 8173
НКВД	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	97	1344 | 1348 | 1349 | 1352 | 1353 | 1621 | 1631 | 1632 | 1633 | 1666 | 2618 | 2678 | 2679 | 2680 | 2681 | 2683 | 2684 | 2685 | 2686 | 2688 | 2692 | 2693 | 2694 | 2695 | 2697 | 2698 | 2699 | 2721 | 2724 | 2725 | 2728 | 2738 | 2739 | 2789 | 3004 | 3005 | 3006 | 3007 | 3009 | 3010 | 3015 | 3016 | 3017 | 3018 | 3019 | 3020 | 3021 | 3022 | 3023 | 3041 | 3042 | 3058 | 3062 | 3109 | 3110 | 3111 | 3112 | 3118 | 3129 | 3130 | 3131 | 3132 | 3136 | 3138 | 3149 | 3150 | 3152 | 3156 | 3173 | 3175 | 3176 | 3182 | 3183 | 3184 | 3190 | 3194 | 3195 | 3208 | 3210 | 3212 | 3213 | 3215 | 3216 | 3217 | 3218 | 3226 | 3228 | 3229 | 3230 | 3236 | 6711 | 7032 | 808 | 809 | 810 | 9548 | 9718
Коминтерн	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	90	1441 | 1516 | 1518 | 1528 | 2644 | 2645 | 3245 | 3288 | 3311 | 3332 | 3365 | 3378 | 3384 | 3385 | 3389 | 3406 | 3414 | 3415 | 3419 | 3424 | 3436 | 3438 | 3452 | 3904 | 3915 | 3916 | 3921 | 3922 | 3923 | 3924 | 3925 | 3926 | 3927 | 3936 | 3939 | 3959 | 3961 | 3981 | 3984 | 3985 | 4020 | 4024 | 4031 | 4050 | 4055 | 4069 | 4090 | 4108 | 4109 | 4133 | 4138 | 4341 | 4349 | 4351 | 4356 | 4358 | 4359 | 4381 | 4390 | 4393 | 4395 | 4414 | 4417 | 4422 | 4423 | 4435 | 4438 | 4440 | 4460 | 4461 | 4462 | 4476 | 4509 | 4522 | 4532 | 4536 | 4537 | 4538 | 4552 | 4558 | 4572 | 4581 | 4582 | 4665 | 4771 | 4793 | 4803 | 6825 | 6836 | 7407
Правда	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	73	10123 | 10662 | 10713 | 10731 | 10762 | 10822 | 10982 | 11077 | 11082 | 11086 | 1790 | 1847 | 2443 | 2444 | 2478 | 2479 | 2480 | 2481 | 2482 | 2483 | 2485 | 2486 | 4201 | 4203 | 5312 | 5331 | 5384 | 5402 | 5426 | 5442 | 5475 | 5511 | 5514 | 5538 | 5553 | 5563 | 5566 | 5567 | 5570 | 5572 | 5584 | 5621 | 5623 | 5627 | 5636 | 5639 | 5653 | 5654 | 5664 | 5665 | 5684 | 5701 | 5702 | 5706 | 5723 | 5731 | 5739 | 5756 | 5777 | 5779 | 5780 | 5786 | 5790 | 5791 | 6866 | 6875 | 6885 | 7419 | 8173 | 9061 | 9172 | 9213 | 9955
ВКП(б)	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	72	1350 | 1352 | 1621 | 1625 | 1630 | 1631 | 1632 | 1665 | 1666 | 2617 | 2618 | 2619 | 2676 | 2686 | 2687 | 2688 | 2690 | 2694 | 2698 | 2699 | 2717 | 2721 | 2726 | 2727 | 2729 | 2738 | 2740 | 2782 | 3008 | 3009 | 3010 | 3012 | 3013 | 3015 | 3016 | 3018 | 3019 | 3023 | 3027 | 3028 | 3030 | 3041 | 3042 | 3062 | 3063 | 3064 | 3113 | 3115 | 3117 | 3131 | 3136 | 3137 | 3138 | 3154 | 3158 | 3172 | 3182 | 3183 | 3192 | 3193 | 3194 | 3208 | 3214 | 3217 | 3229 | 3236 | 3237 | 6693 | 808 | 810 | 9548 | 9718
Правда	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	70	1612 | 7517 | 7561 | 7627 | 7630 | 7662 | 7665 | 7667 | 7691 | 7711 | 7754 | 7779 | 7787 | 7789 | 7792 | 7806 | 7840 | 7851 | 7853 | 7930 | 7945 | 7974 | 7976 | 7982 | 7988 | 7995 | 8003 | 8042 | 8048 | 8159 | 8164 | 8217 | 8240 | 8243 | 8348 | 8355 | 8357 | 8375 | 8385 | 8422 | 8430 | 8432 | 8528 | 8536 | 8541 | 8553 | 8597 | 8600 | 8609 | 8611 | 8617 | 8621 | 8623 | 8646 | 8652 | 8668 | 8690 | 8696 | 8704 | 8707 | 8725 | 8740 | 8777 | 8827 | 8849 | 8938 | 8946 | 8951 | 8954 | 8956
Политбюро	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	67	2525 | 2537 | 5707 | 5713 | 5732 | 5750 | 5753 | 5754 | 5774 | 5794 | 5800 | 5807 | 5812 | 5816 | 5819 | 5822 | 5824 | 5834 | 5836 | 5838 | 5853 | 5855 | 5860 | 5876 | 5877 | 5884 | 5886 | 5887 | 5904 | 5915 | 5916 | 5920 | 5923 | 5925 | 6074 | 6160 | 6224 | 6242 | 6244 | 6273 | 6338 | 6408 | 6431 | 6505 | 6512 | 6543 | 6640 | 6990 | 7013 | 7075 | 7079 | 7096 | 7101 | 7109 | 7111 | 7141 | 7150 | 7162 | 7222 | 7265 | 7267 | 7271 | 7444 | 7462 | 7572 | 7582 | 7681
Политбюро	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	62	7550 | 7561 | 7625 | 7627 | 7630 | 7662 | 7665 | 7673 | 7691 | 7724 | 7726 | 7737 | 7779 | 7789 | 7792 | 7954 | 7982 | 7988 | 8048 | 8169 | 8240 | 8243 | 8245 | 8315 | 8462 | 8526 | 8528 | 8536 | 8588 | 8592 | 8597 | 8600 | 8609 | 8611 | 8613 | 8617 | 8621 | 8628 | 8630 | 8646 | 8650 | 8652 | 8672 | 8685 | 8687 | 8690 | 8702 | 8725 | 8730 | 8747 | 8769 | 8783 | 8798 | 8815 | 8849 | 8938 | 8946 | 8951 | 8954 | 8956 | 8959 | 9004
Политбюро	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	49	10123 | 10615 | 10822 | 11086 | 1847 | 2443 | 2480 | 2481 | 5282 | 5397 | 5514 | 5547 | 5566 | 5595 | 5650 | 5657 | 5659 | 5660 | 5664 | 5672 | 5684 | 5690 | 5693 | 5699 | 5700 | 5701 | 5704 | 5705 | 5711 | 5712 | 5716 | 5717 | 5718 | 5724 | 5725 | 5730 | 5742 | 5762 | 5763 | 5777 | 5792 | 6830 | 6832 | 6866 | 6885 | 8173 | 8902 | 8904 | 9756
ЦИК СССР	КРЕМЛЕВСКОЕ ДЕЛО	related_case	49	10058 | 10069 | 1699 | 1704 | 1734 | 4809 | 4810 | 4811 | 4829 | 4830 | 4831 | 4833 | 4835 | 4836 | 4838 | 4839 | 4840 | 4841 | 4843 | 4846 | 4847 | 4848 | 4849 | 4882 | 4890 | 4903 | 4943 | 4950 | 4972 | 5005 | 5013 | 5029 | 5030 | 5053 | 5065 | 5076 | 5079 | 5088 | 5107 | 5128 | 5218 | 5240 | 5242 | 9486 | 9522 | 9872 | 9879 | 9920 | 9930
Политбюро	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	44	10004 | 10133 | 10238 | 11413 | 1516 | 1518 | 1541 | 2644 | 2645 | 3245 | 3261 | 3308 | 3309 | 3315 | 3333 | 3334 | 3335 | 3362 | 3378 | 3385 | 3414 | 3439 | 3927 | 3986 | 4020 | 4108 | 4381 | 4390 | 4395 | 4423 | 4440 | 4461 | 4462 | 4476 | 4488 | 4507 | 4520 | 4537 | 4544 | 4570 | 4771 | 4793 | 4803 | 6719
Совнарком	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	44	2519 | 2522 | 2523 | 2525 | 2526 | 2539 | 5713 | 5803 | 5824 | 5833 | 5883 | 5904 | 5923 | 5973 | 6188 | 6265 | 6333 | 6336 | 6345 | 6463 | 6465 | 6467 | 6470 | 6505 | 6543 | 6584 | 6596 | 6650 | 6663 | 6895 | 6903 | 6905 | 6949 | 7079 | 7124 | 7159 | 7204 | 7233 | 7235 | 7410 | 7455 | 7459 | 7478 | 7572
Известия	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	42	2508 | 2519 | 2521 | 2522 | 4288 | 4289 | 4290 | 5707 | 5736 | 5748 | 5753 | 5755 | 5769 | 5794 | 5798 | 5807 | 5822 | 5835 | 5838 | 5846 | 5904 | 5906 | 5908 | 5909 | 5912 | 5925 | 5926 | 6265 | 6303 | 6312 | 6314 | 6322 | 6345 | 6431 | 6527 | 6933 | 7063 | 7124 | 7190 | 7292 | 7381 | 8911
Коминтерн	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	41	2519 | 2521 | 2537 | 5707 | 5726 | 5732 | 5736 | 5750 | 5754 | 5810 | 5817 | 5855 | 5883 | 5895 | 5903 | 5904 | 5917 | 5919 | 5920 | 5923 | 5927 | 6273 | 6312 | 6333 | 6431 | 6527 | 6545 | 6903 | 6963 | 7003 | 7013 | 7017 | 7101 | 7162 | 7296 | 7377 | 7410 | 7412 | 7437 | 7462 | 7480
Политбюро	КРЕМЛЕВСКОЕ ДЕЛО	related_case	39	1735 | 4810 | 4811 | 4829 | 4830 | 4831 | 4834 | 4835 | 4840 | 4845 | 4849 | 4868 | 4869 | 4871 | 4872 | 4926 | 4944 | 4945 | 4947 | 4963 | 4982 | 5085 | 5090 | 5113 | 5125 | 5128 | 5129 | 5137 | 5156 | 5206 | 5226 | 5236 | 5237 | 5241 | 9439 | 9522 | 9872 | 9912 | 9930
Правда	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	39	10133 | 10238 | 11413 | 1441 | 2644 | 2645 | 3296 | 3339 | 3377 | 3402 | 3414 | 3439 | 3452 | 3916 | 3943 | 4024 | 4064 | 4327 | 4341 | 4348 | 4351 | 4358 | 4383 | 4384 | 4393 | 4395 | 4435 | 4438 | 4532 | 4544 | 4571 | 4572 | 4579 | 4793 | 6823 | 7248 | 7387 | 7389 | 7391
Совнарком	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	38	1612 | 7379 | 7561 | 7667 | 7687 | 7691 | 7787 | 7792 | 7811 | 7840 | 7974 | 7976 | 7984 | 7988 | 8048 | 8132 | 8151 | 8209 | 8217 | 8253 | 8464 | 8482 | 8509 | 8515 | 8545 | 8563 | 8574 | 8576 | 8597 | 8621 | 8747 | 8777 | 8938 | 8946 | 8954 | 8956 | 8959 | 9004
Правда	КРЕМЛЕВСКОЕ ДЕЛО	related_case	34	10040 | 10058 | 1704 | 4809 | 4810 | 4811 | 4831 | 4843 | 4846 | 4847 | 4849 | 4868 | 4896 | 4897 | 4899 | 4914 | 4921 | 4928 | 4962 | 5014 | 5024 | 5031 | 5105 | 5124 | 5149 | 5162 | 5190 | 5207 | 5240 | 9408 | 9420 | 9522 | 9920 | 9930
Известия	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	29	7609 | 7665 | 7673 | 7705 | 7945 | 7995 | 8045 | 8456 | 8524 | 8536 | 8605 | 8611 | 8613 | 8617 | 8621 | 8623 | 8670 | 8674 | 8690 | 8704 | 8715 | 8719 | 8725 | 8777 | 8827 | 8946 | 8951 | 8954 | 8956
Коминтерн	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	29	7625 | 7630 | 7656 | 7662 | 7779 | 7789 | 7937 | 7988 | 8048 | 8132 | 8169 | 8212 | 8217 | 8235 | 8287 | 8414 | 8464 | 8471 | 8473 | 8517 | 8592 | 8617 | 8690 | 8725 | 8730 | 8783 | 8849 | 8954 | 8956
ИНО ГУГБ	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	27	10282 | 10505 | 10591 | 10610 | 10615 | 5383 | 5406 | 5455 | 5461 | 5510 | 5511 | 5514 | 5595 | 5596 | 5624 | 5638 | 5641 | 5648 | 5651 | 5652 | 5673 | 5699 | 5704 | 5725 | 5730 | 5731 | 5751
Коминтерн	КРЕМЛЕВСКОЕ ДЕЛО	related_case	21	4846 | 5084 | 5105 | 5113 | 5115 | 5126 | 5137 | 5149 | 5161 | 5186 | 5193 | 5236 | 9408 | 9417 | 9420 | 9431 | 9433 | 9435 | 9439 | 9441 | 9930
ЦК ВКП(б)	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	21	1621 | 1625 | 1630 | 2617 | 2618 | 2619 | 2690 | 2698 | 2717 | 2729 | 2740 | 3015 | 3027 | 3063 | 3137 | 3138 | 3154 | 3172 | 3237 | 6693 | 810
ИККИ	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	20	1847 | 2444 | 2479 | 2482 | 5402 | 5549 | 5553 | 5566 | 5614 | 5617 | 5656 | 5657 | 5659 | 5690 | 5711 | 5712 | 5721 | 5725 | 5780 | 8173
ИНО ГУГБ	КРЕМЛЕВСКОЕ ДЕЛО	related_case	19	4964 | 4985 | 5005 | 5012 | 5023 | 5024 | 5031 | 5035 | 5053 | 5082 | 5091 | 5092 | 5117 | 5136 | 5210 | 5211 | 5218 | 5219 | 5225
Известия	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	19	10822 | 10999 | 1847 | 2443 | 2482 | 2485 | 2486 | 5554 | 5567 | 5654 | 5684 | 5723 | 5734 | 5743 | 5760 | 7675 | 8173 | 9170 | 9215
Секретариат ЦИК СССР	КРЕМЛЕВСКОЕ ДЕЛО	related_case	19	10058 | 10069 | 1734 | 4810 | 4811 | 4831 | 4839 | 4840 | 4841 | 4847 | 4848 | 4849 | 4950 | 5079 | 5107 | 5128 | 5240 | 9872 | 9920
Совнарком	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	18	1790 | 1847 | 2443 | 2444 | 2478 | 2480 | 2481 | 2485 | 4203 | 5334 | 5345 | 5459 | 5565 | 5616 | 5762 | 5763 | 8173 | 8904
ИККИ	КРЕМЛЕВСКОЕ ДЕЛО	related_case	17	4847 | 4849 | 5137 | 5161 | 5171 | 5240 | 9408 | 9411 | 9417 | 9420 | 9427 | 9429 | 9431 | 9433 | 9435 | 9439 | 9441
ИККИ	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	17	7561 | 7627 | 7705 | 7792 | 7988 | 7995 | 8209 | 8212 | 8217 | 8219 | 8233 | 8240 | 8541 | 8549 | 8555 | 8576 | 8849
ОО ГУГБ НКВД	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	17	3262 | 3338 | 3339 | 3452 | 3928 | 4029 | 4049 | 4066 | 4135 | 4136 | 4342 | 4348 | 4376 | 4377 | 4416 | 4418 | 4509
КПК	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	15	5820 | 5830 | 5833 | 5837 | 5855 | 5920 | 5955 | 5963 | 6242 | 6265 | 6284 | 6286 | 7428 | 7455 | 7681
Политбюро	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	15	1625 | 2617 | 2618 | 2619 | 2717 | 2740 | 3009 | 3014 | 3015 | 3027 | 3113 | 3137 | 3138 | 6693 | 9548
Верховный Суд СССР	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	14	1847 | 2479 | 2484 | 2485 | 5498 | 5554 | 5593 | 5621 | 5638 | 5656 | 5660 | 5663 | 5672 | 5694
Совнарком	КРЕМЛЕВСКОЕ ДЕЛО	related_case	14	10069 | 4810 | 4811 | 4835 | 4874 | 4884 | 4894 | 4895 | 4969 | 5023 | 5033 | 5076 | 5079 | 9408
КПК	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	13	2480 | 2481 | 5393 | 5549 | 5654 | 5660 | 5690 | 5727 | 5779 | 5787 | 5791 | 6866 | 6872
ИККИ	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	12	3290 | 3414 | 4020 | 4021 | 4395 | 4537 | 4558 | 4572 | 4583 | 4665 | 4771 | 7407
НКИД	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	12	2521 | 5754 | 5904 | 5912 | 6774 | 7096 | 7150 | 7265 | 7267 | 7271 | 7383 | 7740
КПК	КРЕМЛЕВСКОЕ ДЕЛО	related_case	11	10069 | 1735 | 4831 | 4835 | 4837 | 4838 | 4839 | 4845 | 4851 | 5066 | 9411
ОО ГУГБ НКВД	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	10	1349 | 1352 | 1353 | 2728 | 2789 | 3062 | 3112 | 3129 | 3130 | 809
Совнарком	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	10	2644 | 3290 | 3414 | 3936 | 3960 | 4000 | 4020 | 4395 | 4532 | 4665
Верховный Суд СССР	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	9	2525 | 5924 | 5971 | 6188 | 6309 | 6488 | 6520 | 7300 | 8873
Горьковский крайком ВКП(б)	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	8	5284 | 5453 | 5514 | 5518 | 5527 | 5586 | 5660 | 5779
Известия	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	8	2643 | 2644 | 3276 | 3916 | 4384 | 4417 | 4461 | 4532
КПК	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	8	7806 | 8588 | 8590 | 8592 | 8594 | 8605 | 8611 | 8652
НКИД	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	8	10622 | 10647 | 5397 | 5426 | 5550 | 5599 | 5646 | 5789
Прокуратура СССР	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	8	2443 | 2480 | 5625 | 5654 | 5727 | 5782 | 5791 | 9955
ЦИК СССР	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	8	2644 | 3306 | 3384 | 3916 | 4136 | 4138 | 4438 | 4462
ИККИ	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	7	4288 | 5732 | 5754 | 5755 | 7162 | 7296 | 7462
Коминтерн	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	7	2618 | 3009 | 3010 | 3021 | 3063 | 3134 | 3183
ЦИК СССР	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	7	1847 | 2484 | 5265 | 5638 | 5641 | 5692 | 8173
ЦИК СССР	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	7	7351 | 7613 | 7806 | 8410 | 8430 | 8456 | 8524
ЦИК СССР	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	7	4288 | 5732 | 5899 | 6303 | 6928 | 7075 | 7684
ИНО ГУГБ	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	6	5713 | 5740 | 5806 | 6224 | 6322 | 6963
КПК	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	6	2644 | 4393 | 4518 | 6836 | 6862 | 7391
КПК при ЦК ВКП(б)	КРЕМЛЕВСКОЕ ДЕЛО	related_case	6	4831 | 4837 | 4838 | 4839 | 4851 | 5066
ОО ГУГБ НКВД	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	6	10622 | 5444 | 5516 | 5538 | 5593 | 5758
Правда	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	6	2617 | 2618 | 2695 | 3042 | 6693 | 9551
ОО ГУГБ НКВД	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	5	5726 | 5775 | 5803 | 5837 | 5839
ВКП(б)	РАЗНЫЕ ДОКУМЕНТЫ	misc	4	1611 | 6879 | 6958 | 7214
Верховный Суд СССР	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	4	2643 | 2644 | 3414 | 4462
ЦК ВКП(б)	РАЗНЫЕ ДОКУМЕНТЫ	misc	4	1611 | 6879 | 6958 | 7214
КПК при ЦК ВКП(б)	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	3	5393 | 5779 | 6866
КПК при ЦК ВКП(б)	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	3	5830 | 6242 | 7428
КПК при ЦК ВКП(б)	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	3	4518 | 6836 | 6862
НКВД	РАЗНЫЕ ДОКУМЕНТЫ	misc	3	1611 | 6958 | 7214
НКИД	КРЕМЛЕВСКОЕ ДЕЛО	related_case	3	4833 | 4890 | 9431
НКИД	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	3	2645 | 3262 | 3311
ВКП(б)	СТАТЬИ	articles	2	9366 | 9470
Верховный Суд СССР	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	2	7707 | 8048
Верховный Суд СССР	СТАТЬИ	articles	2	9366 | 9470
ГУГБ	РАЗНЫЕ ДОКУМЕНТЫ	misc	2	6958 | 7214
ГУГБ	СТАТЬИ	articles	2	9366 | 9470
ИККИ	СТАТЬИ	articles	2	9366 | 9470
Известия	КРЕМЛЕВСКОЕ ДЕЛО	related_case	2	4846 | 4891
Известия	СТАТЬИ	articles	2	9366 | 9470
Коминтерн	РАЗНЫЕ ДОКУМЕНТЫ	misc	2	6958 | 7214
Коминтерн	СТАТЬИ	articles	2	9366 | 9470
НКВД	СТАТЬИ	articles	2	9366 | 9470
НКИД	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	2	7840 | 8153
Политбюро	СТАТЬИ	articles	2	9366 | 9470
Правда	РАЗНЫЕ ДОКУМЕНТЫ	misc	2	1611 | 7214
Правда	СТАТЬИ	articles	2	9366 | 9470
Правда	ТРОЦКИЙ	person_dossier	2	11041 | 11308
ЦИК СССР	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	2	2617 | 2619
ЦИК СССР	СТАТЬИ	articles	2	9366 | 9470
ЦК ВКП(б)	СТАТЬИ	articles	2	9366 | 9470
The New York Times	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	1	2487
United Press International	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	1	2488
Верховный Совет СССР	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	1	8715
Верховный Суд СССР	КРЕМЛЕВСКОЕ ДЕЛО	related_case	1	5242
Верховный Суд СССР	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	1	2618
Горьковский крайком ВКП(б)	СТАТЬИ	articles	1	9366
ИККИ	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	1	3063
ИНО ГУГБ	СТАТЬИ	articles	1	9366
Известия	РАЗНЫЕ ДОКУМЕНТЫ	misc	1	7214
КПК	СТАТЬИ	articles	1	9470
Коминтерн	ТРОЦКИЙ	person_dossier	1	11306
Лига Наций	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	1	9061
Лига Наций	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	1	8359
Лига Наций	ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	major_show_trial	1	6303
Лига Наций	РАЗНЫЕ ДОКУМЕНТЫ	misc	1	7214
Лига Наций	СТАТЬИ	articles	1	9366
Народная Трудовая Демократическая партия России	ПРОЦЕСС 2-12 МАРТА 1938 г.	major_show_trial	1	7928
ОО ГУГБ НКВД	КРЕМЛЕВСКОЕ ДЕЛО	related_case	1	4991
ОО ГУГБ НКВД	РАЗНЫЕ ДОКУМЕНТЫ	misc	1	6958
Прокуратура СССР	ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	related_case	1	2643
Прокуратура СССР	СТАТЬИ	articles	1	9366
Секретариат ЦИК СССР	ПРОЦЕСС 19-23 АВГУСТА 1936 г.	major_show_trial	1	5265
Совнарком	ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	related_case	1	3130
Совнарком	РАЗНЫЕ ДОКУМЕНТЫ	misc	1	7214
